1460589799.394256,0,0,I need a gun and a few grenades. Maybe I should join https:\/\/t.co\/EwIWdTNoRx
1460589857.916518,2,2,RT @jarrodcurrell: @MoveOn @NRA why should I need a permit to untuck my shirt while carrying a gun?\n\nRIP #gunsense #guncontrol kills
1460589894.755099,0,0,Feds watching.  https:\/\/t.co\/Q4gHHAp1LR
1460590014.8843038,0,0,I knew one thing: as soon as anyone said you didn't need a gun, you'd bettertake one along that worked.-- Raymond Chan
1460590174.3216434,0,0,@SheriffClarke any time a minor pulls a gun gets shot by a police officer the parents go to jail. They need to stop the tears and face it
1460590389.2373796,0,0,i am the one who don't need a gun to get respect from the \"streets\"
1460590463.2611694,0,0,Anybody who knows how to read a tape measure and use a screw gun and need a job? DM me. Looking for new guys to work construction
1460590493.6883757,0,0,SHTF: You need more than just a gun for hunting https:\/\/t.co\/nxzUsZ0YhW  via @3tags_org #PJNET
1460590538.1027246,0,0,You don't even need a gun. You don't even need a pill. If you ever wanna die, fall in love and you'll get killed.
1460590585.572238,0,0,@BlondeYinzer if you decide you need a gun I offer training for free ...you just pay for ammo for yourself
1460590766.5587597,0,0,That's why they won't pick you https:\/\/t.co\/l06ivL12rU
1460590884.6756175,1,0,RT @joshspeakman60: Anybody who knows how to read a tape measure and use a screw gun and need a job? DM me. Looking for new guys to work co\u2026
1460591283.924269,0,0,@iiFriskyy I AM THE ONE THE ONE FROM TYWAN WHO DONT NEED A GUN TOGET SOME RESPECT
1460591309.7014356,3480,4007,RT @AnthMelo: You don't even need a gun, you don't even need a pill\nIf you ever wanna die, fall in love and you'll get killed https:\/\/t.co\/\u2026
1460591450.8615165,0,0,I NEED A GUN.... ASAP
1460591527.7631521,0,0,\"You don't even need a gun, you don't even need a pill. If you ever wanna die, fall in love and you'll get killed.\"
1460591618.796556,0,0,@WWE to many injuries we need @PrinceCGR he's a tough son of a gun!
1460591628.0515547,0,0,That annoying moment when a package says \"easy open\" and you need scissors, a knife, a gun, and a life saber to open it...
1460591665.774087,0,0,RT @AsheSchow: Men are more likely to be murdered than women. Why did gender need to be included in this at all? https:\/\/t.co\/ttnujHGs1N
1460591811.1003985,0,0,I need your help:I started a #GoFundMe https:\/\/t.co\/FK1xL6dxex \u2026 \u2026 \u2026 \u2026 Please help me:I am 68 &amp; in need #retweet https:\/\/t.co\/07l9pOtROU
1460592007.3527002,5,2,RT @TelePolitics: The John Whittingdale 'scandal' is not a smoking gun: Hacked Off's tinfoil hatters need to\u2026 https:\/\/t.co\/HhkBZHCYi0 https\u2026
1460592207.2647212,0,0,There needs to be #guncontrol in the #US there just does. It's time to face the facts. A gun isn't a need, it's a weapon. Simple as that
1460592316.676654,367,499,RT @LOLGOP: The guys who say private gun sales are a intimacy that the government should stay out of need to see your birth certificate bef\u2026
1460592375.526698,0,0,ffs,I need it\ud83d\ude29 https:\/\/t.co\/GGYzR87Yjd
1460592541.3650165,0,0,#nowplaying on BDJ Maxi Mix: Billy Idol-Don't Need A Gun (Beyond Meltdown Mix) https:\/\/t.co\/KuZMZCkNsL #80s #radio #maxi
1460592754.6128175,0,0,Jared Leto sent used condoms and anal beads to his Suicide Squad co-stars... \ud83d\ude48 https:\/\/t.co\/TZMAyKPyeg https:\/\/t.co\/IhoF7Cd0lj
1460592754.9002693,1,1,RT @aIphahoe: @SuperheroFeed why is everyone confused do u even suicide squad bitches?
1460592755.159797,1,0,RT @GeorginaNDP: Politicians gather for emergency debate on Attawapiskat suicide crisis https:\/\/t.co\/1Z5b7ScVfo
1460592755.1890464,0,0,Jared Leto envi\u00f3 condones usados y\u2026 algo m\u00e1s a sus compa\u00f1eros de Suicide Squad https:\/\/t.co\/0osGXzAyGa https:\/\/t.co\/GMLZbhfORh
1460592756.0414937,320,254,RT @_wavesondeck: \ud83c\udf0a\ud83c\udfc4 so ready to see Suicide Squad this Summer 16\nhttps:\/\/t.co\/05IOONOyve
1460592756.100661,0,0,domingo teve trailer de fantastic beasts segunda de suicide squad ontem de doctor strange a\u00ed hoje o tom fala de tour REALMENTE NAO DA
1460592756.635019,26,16,RT @bromanoffs: o cast de suicide squad est\u00e1 cada vez mais rico, eles s\u00e3o poderosissimos https:\/\/t.co\/68lr8SPzbe
1460592757.7260303,552,1344,RT @leyawn: reports saying jared leto taught his suicide squad costars how to draw the letter \"S\" in a cool new way. \"its not the normal wa\u2026
1460592757.8682134,0,0,!!!! https:\/\/t.co\/KZNFEqg2KT
1460592759.7194316,0,0,Donald Trump Is On A Suicide Mission:  https:\/\/t.co\/MS0N4jYyUf
1460592761.8524675,0,0,@Ashhhers_p ok!!! I can't see Suicide Squad or Fantastic beasts with anyone else and it's a reason for me to visit!
1460592762.233721,13,11,RT @eb4prez: 'Face of Darkness' Indie Documentary Tackles Black Men and Suicide https:\/\/t.co\/OdRQLGJ7vs
1460592763.4340353,321,254,RT @_wavesondeck: \ud83c\udf0a\ud83c\udfc4 so ready to see Suicide Squad this Summer 16\nhttps:\/\/t.co\/05IOONOyve
1460592766.4678104,0,0,Suicide Squad OST. Beautiful https:\/\/t.co\/5sVsyHZtHC
1460592767.4246438,0,0,Rasa macam nak commit suicide pun ada
1460592767.7126265,3605,4445,RT @SuperheroFeed: 'SUICIDE SQUAD' be like \"this ain't even my final form.\" https:\/\/t.co\/48TEqIc9cX
1460592768.5488899,0,0,@Celtics_Cowboys But where BvS FAILED, Suicide Squad will SUCCEED thats my movie im looking forward to in August!
1460592769.0068188,0,0,@Zhick20 https:\/\/t.co\/azyPHa9SS9
1460592771.2860215,0,0,commit crime\u3000\uff3b\u719f\u8a9e\uff3d\u72af\u7f6a\u3092\u72af\u3059\u3000\u3000\u3000\u3000\u3010H13\u56fd\u2161\u3011\u3000\u3000*commit suicide\u300c\u81ea\u6bba\u3059\u308b\u300d\u3000\u3000\u3000\u2192commit\u306e\u3042\u3068\u306f\u3060\u3044\u305f\u3044crime\u304bsuicide\u3002
1460592772.3996978,0,0,\ud83d\ude14\ud83d\udc94 https:\/\/t.co\/MuLHhkdGDP
1460592772.5908666,0,0,1951 Lincoln Other \ud83d\ude97 #Lincoln https:\/\/t.co\/tVszotTkX4 This could be your next build. It s a 1951 suicide door https:\/\/t.co\/nRlF2TXy0G
1460592774.5103326,0,0,1951 Lincoln Other \ud83d\ude97 #Lincoln https:\/\/t.co\/SfRizbVYjB This could be your next build. It s a 1951 suicide door https:\/\/t.co\/Hyliq9AY2z
1460592774.6952033,0,0,Here\u2019s What #Attawapiskat Youth Say They Need To Fight The Suicide Crisis https:\/\/t.co\/KaSs0i0HUw via @@LoopEmma @BuzzFeedCanada
1460592776.3521297,15,29,RT @totalfilm: Here's why Jared Leto sent his Suicide Squad co-stars used condoms and anal beads https:\/\/t.co\/NiIHNfoa1y https:\/\/t.co\/44nvQ\u2026
1460592777.1733139,19,11,RT @BuzzFeedCanada: Trudeau was at a Liberal book launch during the Indigenous suicide debate https:\/\/t.co\/mZsUvBtG17 #Attawapiskat https:\/\u2026
1460592777.177314,0,0,@NintendoNEX @TNF1343 I haven't committed suicide because there's still a chance I can make a meaningful contribution to the world xD
1460592777.4637008,14,11,RT @eb4prez: 'Face of Darkness' Indie Documentary Tackles Black Men and Suicide https:\/\/t.co\/OdRQLGJ7vs
1460592778.4791963,7,17,RT @Marcmywords2: There's nothing wrong with this trip\nthru McDonald's Drive-Up that a\nmurder-suicide couldn't fix.
1460592778.4981956,0,0,Me gust\u00f3 un video de @YouTube de @elgeeksinnombre https:\/\/t.co\/tfLIh7qQFg SUICIDE SQUAD Trailer Blitz - Cosas Que Tal Vez No Viste
1460592778.7134354,1,1,RT @ENews: Jared Leto sent used condoms and anal beads to his Suicide Squad co-stars... \ud83d\ude48 https:\/\/t.co\/TZMAyKPyeg https:\/\/t.co\/IhoF7Cd0lj
1460592779.5436466,2,1,RT @ENews: Jared Leto sent used condoms and anal beads to his Suicide Squad co-stars... \ud83d\ude48 https:\/\/t.co\/TZMAyKPyeg https:\/\/t.co\/IhoF7Cd0lj
1460592783.1962519,1,3,RT @HitFix: This is what Batman may be doing in Suicide Squad https:\/\/t.co\/wWF6XhGJjx https:\/\/t.co\/rkhzm7xykI
1460592783.6771293,3,1,RT @ENews: Jared Leto sent used condoms and anal beads to his Suicide Squad co-stars... \ud83d\ude48 https:\/\/t.co\/TZMAyKPyeg https:\/\/t.co\/IhoF7Cd0lj
1460592786.1358912,0,0,Jared Leto envi\u00f3 condones usados y\u2026 algo m\u00e1s a sus compa\u00f1eros de Suicide Squad https:\/\/t.co\/c5q2S56C6U
1460592786.5449734,0,0,Suicide Note - Drawing The Line (2016) https:\/\/t.co\/dGu50TZOUR
1460592786.8391545,0,0,Jared Leto envi\u00f3 condones usados y\u2026 algo m\u00e1s a sus compa\u00f1eros de Suicide Squad https:\/\/t.co\/gr6fudJXOr
1460592786.9834807,15,28,RT @BatmanNewsCom: VIDEO: David Ayer on directing Batman in #SuicideSquad, reshoots, and more! https:\/\/t.co\/IgiUjW2wXj
1460592787.2712505,0,0,Jared Leto envi\u00f3 condones usados y\u2026 algo m\u00e1s a sus compa\u00f1eros de Suicide Squad https:\/\/t.co\/yD4i170iDJ
1460592787.8481104,0,0,ahora si le tom\u00e9 foto al poster de suicide squad
1460592788.1748717,0,0,@jacobsartorius thinkin' bout suicide \ud83d\udc95
1460592789.762609,0,0,\ud83d\udc80\ud83d\udc80\ud83d\udc80\ud83d\udc80 https:\/\/t.co\/bUhMdErIIT
1460592790.7293532,15,12,RT @eb4prez: 'Face of Darkness' Indie Documentary Tackles Black Men and Suicide https:\/\/t.co\/OdRQLGJ7vs
1460592791.1746352,0,0,https:\/\/t.co\/RlMp6Nzloe\n\nJared Leto sent used condoms and anal beads to his Suicide Squad co-stars... \ud83d\ude48 https:\/\/t.co\/L7nmaGPwHc \u2026
1460592791.506156,0,0,Alex turner kawaii  https:\/\/t.co\/brNmCbVkoQ
1460592792.7587955,0,0,Suicide, Secularism, and The Meaning Of Life \/\/ https:\/\/t.co\/NEr0S7Zxbk
1460592793.5293236,0,0,I really can't wait for suicide squad. Like it should come out like yesterday.
1460592793.74775,21,22,RT @Independent: Jared Leto sent used condoms and anal beads to the Suicide Squad cast https:\/\/t.co\/aDmKKtwpIP https:\/\/t.co\/lFQ8i0ZYQN
1460592793.8151162,16,12,RT @eb4prez: 'Face of Darkness' Indie Documentary Tackles Black Men and Suicide https:\/\/t.co\/OdRQLGJ7vs
1460592793.9394903,0,0,https:\/\/t.co\/WCbcCVivwd Student commits suicide by inhaling gas near UT campus
1460592794.6795008,17,12,RT @eb4prez: 'Face of Darkness' Indie Documentary Tackles Black Men and Suicide https:\/\/t.co\/OdRQLGJ7vs
1460592794.8385973,322,256,RT @_wavesondeck: \ud83c\udf0a\ud83c\udfc4 so ready to see Suicide Squad this Summer 16\nhttps:\/\/t.co\/05IOONOyve
1460592800.846064,323,256,RT @_wavesondeck: \ud83c\udf0a\ud83c\udfc4 so ready to see Suicide Squad this Summer 16\nhttps:\/\/t.co\/05IOONOyve
1460592801.4354887,113,305,RT @BuzzFeed: Jared Leto sent his \u201cSuicide Squad\u201d castmates used condoms and anal beads https:\/\/t.co\/RfauqulOze https:\/\/t.co\/QlDDjqd5BM
1460592801.5731335,18,12,RT @eb4prez: 'Face of Darkness' Indie Documentary Tackles Black Men and Suicide https:\/\/t.co\/OdRQLGJ7vs
1460592802.6546328,324,256,RT @_wavesondeck: \ud83c\udf0a\ud83c\udfc4 so ready to see Suicide Squad this Summer 16\nhttps:\/\/t.co\/05IOONOyve
1460592802.6576445,0,0,Suicide squad \ud83d\ude0d https:\/\/t.co\/MFOvsgB47r
1460592804.7459228,34,38,RT @KID_FOODSTAMP: The Suicide Squad B team \ud83d\ude02\ud83d\udd25 https:\/\/t.co\/4QdNVQLX4I
1460592806.072471,0,0,OJ Simpson Attempts Suicide in Kim Kardashian's Bedroom in Latest 'American Crime Story'\u2026 https:\/\/t.co\/WhoWFRs2wC https:\/\/t.co\/7TZsAaf72a
1460592806.5813918,0,0,Superhero Bits: More of Jared Leto\u2019s Joker Prank Gifts, Suicide Squad Easter Eggs &amp; More: https:\/\/t.co\/6mf1TC9UyG
1460592810.8794687,0,0,Culture Podcast: We Can\u2019t Shut Up About the Suicide Squad\u00a0Trailer https:\/\/t.co\/KjkUhMCkm8 https:\/\/t.co\/PV4ewh623u
1460592810.9356725,0,0,That's my kind of gift honestly  https:\/\/t.co\/L1iPpRuecB
1460592812.8015583,2923,729,RT @EtrangesPics: Suicide d'un homme qui a bu de l'essence puis jeter une allumette dans sa bouche.. https:\/\/t.co\/CZDFS9PlJg
1460592813.545647,0,0,I'm ready for this movie\ud83d\ude0c https:\/\/t.co\/iJyqnEebIS
1460592815.517585,19,51,RT @positivital: Depression isn't an act, suicide is not a cowards escape, self harming isn't a cry for attention. Try to understand.
1460592815.949956,1,0,RT @blacknflowers: cada trailer de suicide squad \u00e9 um infarto at\u00e9 o lan\u00e7amento do filme tenho cora\u00e7\u00e3o n\u00e3o
1460592815.9953878,19,12,RT @eb4prez: 'Face of Darkness' Indie Documentary Tackles Black Men and Suicide https:\/\/t.co\/OdRQLGJ7vs
1460592816.3034873,0,0,west africa: \u00a0children suicide bombers - CounterStrikeMedia https:\/\/t.co\/FCvAG6A5Lv
1460592816.4998,20,11,RT @BuzzFeedCanada: Trudeau was at a Liberal book launch during the Indigenous suicide debate https:\/\/t.co\/mZsUvBtG17 #Attawapiskat https:\/\u2026
1460592817.839715,4,5,RT @RosieBarton: Talking honestly about suicide in Inuit communities with @ITK_CanadaInuit President Natan Obed https:\/\/t.co\/146OLa9JJf #hw
1460592818.1044397,0,0,RT @_kaylaaaaa1: Suicide , she got the gun in her hand  https:\/\/t.co\/jtREQmtYwT
1460592818.4724264,20,12,RT @eb4prez: 'Face of Darkness' Indie Documentary Tackles Black Men and Suicide https:\/\/t.co\/OdRQLGJ7vs
1460592818.5519075,2,0,RT @EmpireApple: @bcbluecon Decisions, decisions......Trudeau - photo-op with Liberals at book-lauch or HOC emergency debate Attawapiskat's\u2026
1460592821.3573496,0,0,RT @_heavenlerion: suicide   https:\/\/t.co\/umDZx4IdMx
1460592821.6288114,0,0,Jared Leto explains his approach to going full Joker for Suicide Squad https:\/\/t.co\/wrtba1kf1d
1460592821.9267135,75,4,RT @TCastolo: My virgin wife refused to have sex with me, so i killed her, too bad she gone be awarded to a muslim suicide bomber
1460592822.2805414,21,12,RT @eb4prez: 'Face of Darkness' Indie Documentary Tackles Black Men and Suicide https:\/\/t.co\/OdRQLGJ7vs
1460592823.4075873,0,0,RT @haz3lCee: Suicide \ud83e\udd14 https:\/\/t.co\/wLgEUo07lC
1460592824.2469606,1,0,RT @kevin2463: By buying this book you're donating to my fight on Kid Social Media Suicide. Speaking tour  https:\/\/t.co\/44YQqhdPX3 https:\/\/\u2026
1460592825.7069838,4,4,RT @CptnEdward: So excited for Suicide Squad
1460592827.6347053,177,534,RT @Tez: you'd commit suicide tryna read my mind
1460592829.7411203,9,2,RT @cspyyc: There is a greater risk of #suicide contagion in #Aboriginal communities because community members are so close: https:\/\/t.co\/5\u2026
1460592830.7013664,0,0,yun ba gusto nyo mangyari?? maglaslas ako? magbigti ako? mag suicide ako? gagawin ko. pero ano ba nagawa ko para ihate nyo ko ng ganto?
1460592830.9173875,1,0,RT @Sofinu03: Dios mio, el tercer trailer de Suicide Squad ya es demasiado, I can't \ud83d\ude0d\u2764\ud83d\udc98
1460592831.1848629,0,0,Suicide Squad\ud83d\ude35\ud83d\ude1b
1460592831.3661454,326,259,RT @_wavesondeck: \ud83c\udf0a\ud83c\udfc4 so ready to see Suicide Squad this Summer 16\nhttps:\/\/t.co\/05IOONOyve
1460592832.5433893,0,0,there was a leaked scene from the suicide squad movie where the joker slaps Harley quinn
1460592832.757609,0,0,RT @PamelaIzyanHay: people who say that the colonisation of America is 'no longer relevant': Native Americans still live in poverty.  https\u2026
1460592833.098622,0,0,Daqui a pouco @beleza_maluca t\u00e1 fazendo parte das Suicide Girls... hehehe
1460592834.4147246,0,0,#ENews Jared Leto sent used condoms and anal beads to his Suicide Squad co-stars... \ud83d\ude48 https:\/\/t.co\/4DUxegPjV1 https:\/\/t.co\/1mE0h8YaF0
1460592835.9836247,2,5,RT @HitFix: This is what Batman may be doing in Suicide Squad https:\/\/t.co\/wWF6XhGJjx https:\/\/t.co\/rkhzm7xykI
1460592836.9889042,0,0,Attawapiskat: Four things to help understand the suicide\u00a0crisis \/via @globeandmail https:\/\/t.co\/ksu4qK4iDU
1460592838.4296203,8,4,RT @mckaylah_austin: Suicide prevention lifeline: \n1-800-273-8255
1460592838.4657776,22,12,RT @eb4prez: 'Face of Darkness' Indie Documentary Tackles Black Men and Suicide https:\/\/t.co\/OdRQLGJ7vs
1460592840.8318615,16,29,RT @BatmanNewsCom: VIDEO: David Ayer on directing Batman in #SuicideSquad, reshoots, and more! https:\/\/t.co\/IgiUjW2wXj
1460592841.4922676,27,17,RT @bromanoffs: o cast de suicide squad est\u00e1 cada vez mais rico, eles s\u00e3o poderosissimos https:\/\/t.co\/68lr8SPzbe
1460592841.5666704,0,0,About to watch the suicide squad trailer, then realized the youtube ad playing just happened to be that trailer. https:\/\/t.co\/6s7z11UMIN
1460592841.9826775,33,41,RT @Sisil_JKT48: Aku nunggu2 banget\n-Suicide Squad\n-The Conjuring 2\n-The Purge : Election Year\n-Doctor Strange\n-Civil War\n-Star Trek Beyond\u2026
1460592842.6419718,51,76,RT @TrapHouseFu: Suicide Squad trailer changed my life.
1460592842.6781788,1,1,RT @DrZubcic: 90% of Canadians who die by suicide are battling #depression #anxiety #mentalillness. #MentalHealthNOW https:\/\/t.co\/VBVBBuI6X\u2026
1460592843.0325089,0,0,Ya ni s\u00e9 cuantas veces me he visto el trailer de Suicide Squad\ud83d\ude0c\ud83d\ude43
1460592843.1794205,189,7,RT @Amaka_Ekwo: The Girls in Cameroon who become suicide bombers to escape hunger https:\/\/t.co\/WTV1lfgH2l
1460592844.052164,0,0,Superhero Bits: More of Jared Leto\u2019s Joker Prank Gifts, Suicide Squad Easter Eggs &amp; More https:\/\/t.co\/p473F4oYVo https:\/\/t.co\/uRzMMIGa1Q
1460592845.8531442,0,0,Bora parar com a doidice bora? https:\/\/t.co\/JVZ3c37hwT
1460592847.462113,0,0,Omg @Caradelevingne :((( https:\/\/t.co\/0AxFxlNBvu
1460592847.5875523,0,0,This should be a tipping point...Canada must invest billions on clean water &amp; adequate housing to begin wth #cdnpoli https:\/\/t.co\/RNWYqmLqIM
1460592851.9478807,0,0,Ah ok. https:\/\/t.co\/2RrQeLNFrt
1460592852.9075153,0,0,Need advice on #mentalillness #suicide stories? Contact us or our friends @SANEAustralia Media Centre #StigmaWatch https:\/\/t.co\/yicj4KZsKd
1460592856.7702322,55,9,RT @LoopEmma: Where was the PM during the emergency debate on Indigenous suicide? https:\/\/t.co\/4Acl48IXbV #cdnpoli #Attawapiskat
1460592857.1451352,23,12,RT @eb4prez: 'Face of Darkness' Indie Documentary Tackles Black Men and Suicide https:\/\/t.co\/OdRQLGJ7vs
1460592857.446669,178,536,RT @Tez: you'd commit suicide tryna read my mind
1460592859.989645,0,0,\"Now Margot Robbie, how many used condoms did YOU send the cast of Suicide Squad?\"
1460592860.5479558,0,0,@JimVejvoda, what can we learn from that? The best super hero movies will be Suicide Squad and Doctor Strange(zero faith from my part)
1460592860.819895,3,5,RT @HitFix: This is what Batman may be doing in Suicide Squad https:\/\/t.co\/wWF6XhGJjx https:\/\/t.co\/rkhzm7xykI
1460592860.9214995,1,0,RT @ArleneBynonShow: ICYMI -My interview with @CharlieAngusNDP to discuss the crisis of suicide in First Nation communities #Attawapiskat h\u2026
1460592861.8785412,327,262,RT @_wavesondeck: \ud83c\udf0a\ud83c\udfc4 so ready to see Suicide Squad this Summer 16\nhttps:\/\/t.co\/05IOONOyve
1460592862.449081,0,0,I think I heard once that black men have high suicide rates smh https:\/\/t.co\/FU0yeRCxcR
1460592863.8816655,328,262,RT @_wavesondeck: \ud83c\udf0a\ud83c\udfc4 so ready to see Suicide Squad this Summer 16\nhttps:\/\/t.co\/05IOONOyve
1460592864.0492427,0,0,@sundrop27 i didn't tell anyone to kill themself. there's a difference between defenestration and suicide and im a sexual abuse victim, so?
1460592864.822641,0,0,Success isnt permanent and failure isnt fatal lah, except you made the rational choice to commit suicide.
1460592864.990271,24,12,RT @eb4prez: 'Face of Darkness' Indie Documentary Tackles Black Men and Suicide https:\/\/t.co\/OdRQLGJ7vs
1460592865.6045997,17,29,RT @BatmanNewsCom: VIDEO: David Ayer on directing Batman in #SuicideSquad, reshoots, and more! https:\/\/t.co\/IgiUjW2wXj
1460592866.017829,1,0,RT @danhacker: Jared Leto's antics on the 'Suicide Squad' set are all signs that he's probably a sexual predator that's never been caught.
1460592868.459058,4,9,RT @ENews: Jared Leto sent used condoms and anal beads to his Suicide Squad co-stars... \ud83d\ude48 https:\/\/t.co\/TZMAyKPyeg https:\/\/t.co\/IhoF7Cd0lj
1460592869.1325655,0,0,Will Smith on #Batman in #SuicideSquad: \"We meet and it\u2019s not pleasant.\" https:\/\/t.co\/Z3gTrenuQY
1460592870.1713605,0,0,@DaniPadilla97 p\u00eddele por favor que se suicide
1460592871.83641,329,262,RT @_wavesondeck: \ud83c\udf0a\ud83c\udfc4 so ready to see Suicide Squad this Summer 16\nhttps:\/\/t.co\/05IOONOyve
1460592873.1715388,6,11,RT @ChristianRep: #Pray 4 those who are depressed &amp; think that suicide is the only way out.  Jesus loves you! Know this &amp; live! #representC\u2026
1460592874.7841742,25,14,RT @eb4prez: 'Face of Darkness' Indie Documentary Tackles Black Men and Suicide https:\/\/t.co\/OdRQLGJ7vs
1460592874.9318142,0,0,Top 3 trailers this week. 1- Dr. Strange. 2 - Fantastic Beasts &amp; Where to Find Them. 3 - Suicide Squad. Honorable Mention - TMNT
1460592876.230676,0,0,Only want to watch it bc of Will Smith https:\/\/t.co\/dSpRNYuUEA
1460592877.117676,0,0,Cala boca Paulo tu acha Suicide Silence a melhor banda de deathcore
1460592878.53412,26,14,RT @eb4prez: 'Face of Darkness' Indie Documentary Tackles Black Men and Suicide https:\/\/t.co\/OdRQLGJ7vs
